julian,year,count,cumsum,Year,fit_run,fit_cumsum
128,2019,0,0,2019,0,0
128,2020,NA,NA,2020,0,0
128,2021,0,0,2021,0,0
129,2012,NA,NA,2012,0,0
129,2013,NA,NA,2013,0,0
129,2014,0,0,2014,0,0
129,2015,0,0,2015,0,0
129,2016,0,0,2016,0,0
129,2017,0,0,2017,0,0
129,2018,NA,NA,2018,0,0
129,2019,0,0,2019,0,0
129,2020,NA,NA,2020,0,0
129,2021,0,0,2021,0,0
130,2012,NA,NA,2012,0.116308123384843,0.116308123384843
130,2013,NA,NA,2013,0.233482629918011,0.233482629918011
130,2014,1,1,2014,1,1
130,2015,0,0,2015,0,0
130,2016,0,0,2016,0,0
130,2017,0,0,2017,0,0
130,2018,NA,NA,2018,0.0502027811204264,0.0502027811204264
130,2019,0,0,2019,0,0
130,2020,NA,NA,2020,0.117953676978764,0.117953676978764
130,2021,0,0,2021,0,0
131,2012,NA,NA,2012,0.232616246769687,0.34892437015453004
131,2013,NA,NA,2013,0.466965259836024,0.7004478897540349
131,2014,2,3,2014,2,3
131,2015,0,0,2015,0,0
131,2016,0,0,2016,0,0
131,2017,0,0,2017,0,0
131,2018,NA,NA,2018,0.100405562240853,0.1506083433612794
131,2019,0,0,2019,0,0
131,2020,NA,NA,2020,0.235907353957527,0.35386103093629095
131,2021,0,0,2021,0,0
132,2012,NA,NA,2012,0.116308123384844,0.465232493539374
132,2013,NA,NA,2013,0.233482629918014,0.933930519672049
132,2014,1,4,2014,1,4
132,2015,0,0,2015,0,0
132,2016,0,0,2016,0,0
132,2017,0,0,2017,0,0
132,2018,NA,NA,2018,0.0502027811204267,0.2008111244817061
132,2019,0,0,2019,0,0
132,2020,NA,NA,2020,0.117953676978764,0.471814707915055
132,2021,0,0,2021,0,0
133,2012,NA,NA,2012,0,0.465232493539374
133,2013,NA,NA,2013,0,0.933930519672049
133,2014,0,4,2014,0,4
133,2015,0,0,2015,0,0
133,2016,0,0,2016,0,0
133,2017,0,0,2017,0,0
133,2018,NA,NA,2018,0,0.2008111244817061
133,2019,0,0,2019,0,0
133,2020,NA,NA,2020,0,0.471814707915055
133,2021,0,0,2021,0,0
134,2012,NA,NA,2012,0.104036621368621,0.569269114907995
134,2013,NA,NA,2013,0.208848215049925,1.142778734721974
134,2014,1,5,2014,1,5
134,2015,0,0,2015,0,0
134,2016,0,0,2016,0,0
134,2017,0,0,2017,0,0
134,2018,NA,NA,2018,0.0449059582336126,0.2457170827153187
134,2019,0,0,2019,0,0
134,2020,0,0,2020,0,0.471814707915055
134,2021,0,0,2021,0,0
135,2012,NA,NA,2012,0,0.569269114907995
135,2013,NA,NA,2013,0,1.142778734721974
135,2014,0,5,2014,0,5
135,2015,0,0,2015,0,0
135,2016,0,0,2016,0,0
135,2017,0,0,2017,0,0
135,2018,NA,NA,2018,0,0.2457170827153187
135,2019,0,0,2019,0,0
135,2020,0,0,2020,0,0.471814707915055
135,2021,0,0,2021,0,0
136,2012,NA,NA,2012,0,0.569269114907995
136,2013,NA,NA,2013,0,1.142778734721974
136,2014,0,5,2014,0,5
136,2015,0,0,2015,0,0
136,2016,0,0,2016,0,0
136,2017,0,0,2017,0,0
136,2018,NA,NA,2018,0,0.2457170827153187
136,2019,0,0,2019,0,0
136,2020,0,0,2020,0,0.471814707915055
136,2021,0,0,2021,0,0
137,2012,NA,NA,2012,0.208073242737243,0.7773423576452381
137,2013,NA,NA,2013,0.417696430099851,1.560475164821825
137,2014,2,7,2014,2,7
137,2015,0,0,2015,0,0
137,2016,0,0,2016,0,0
137,2017,0,0,2017,0,0
137,2018,NA,NA,2018,0.0898119164672253,0.335528999182544
137,2019,0,0,2019,0,0
137,2020,0,0,2020,0,0.471814707915055
137,2021,0,0,2021,0,0
138,2012,NA,NA,2012,0,0.7773423576452381
138,2013,NA,NA,2013,0,1.560475164821825
138,2014,0,7,2014,0,7
138,2015,0,0,2015,0,0
138,2016,0,0,2016,0,0
138,2017,0,0,2017,0,0
138,2018,NA,NA,2018,0,0.335528999182544
138,2019,0,0,2019,0,0
138,2020,0,0,2020,0,0.471814707915055
138,2021,0,0,2021,0,0
139,2012,0,0,2012,0,0.7773423576452381
139,2013,NA,NA,2013,0,1.560475164821825
139,2014,0,7,2014,0,7
139,2015,0,0,2015,0,0
139,2016,0,0,2016,0,0
139,2017,0,0,2017,0,0
139,2018,NA,NA,2018,0,0.335528999182544
139,2019,0,0,2019,0,0
139,2020,0,0,2020,0,0.471814707915055
139,2021,0,0,2021,0,0
140,2012,0,0,2012,0,0.7773423576452381
140,2013,NA,NA,2013,0.189167832856436,1.749642997678261
140,2014,0,7,2014,0,7
140,2015,0,0,2015,0,0
140,2016,1,1,2016,1,1
140,2017,0,0,2017,0,0
140,2018,NA,NA,2018,0.0406743375763314,0.3762033367588754
140,2019,0,0,2019,0,0
140,2020,0,0,2020,0,0.471814707915055
140,2021,0,0,2021,0,0
141,2012,0,0,2012,0,0.7773423576452381
141,2013,NA,NA,2013,0.756671331425745,2.506314329104006
141,2014,4,11,2014,4,11
141,2015,0,0,2015,0,0
141,2016,0,1,2016,0,1
141,2017,0,0,2017,0,0
141,2018,NA,NA,2018,0.162697350305326,0.5389006870642014
141,2019,0,0,2019,0,0
141,2020,0,0,2020,0,0.471814707915055
141,2021,0,0,2021,0,0
142,2012,0,0,2012,0,0.7773423576452381
142,2013,NA,NA,2013,0.378335665712876,2.8846499948168822
142,2014,0,11,2014,0,11
142,2015,2,2,2015,2,2
142,2016,0,1,2016,0,1
142,2017,0,0,2017,0,0
142,2018,NA,NA,2018,0.0813486751526633,0.6202493622168647
142,2019,0,0,2019,0,0
142,2020,0,0,2020,0,0.471814707915055
142,2021,0,0,2021,0,0
143,2012,0,0,2012,0,0.7773423576452381
143,2013,0,0,2013,0,2.8846499948168822
143,2014,0,11,2014,0,11
143,2015,0,2,2015,0,2
143,2016,0,1,2016,0,1
143,2017,0,0,2017,0,0
143,2018,0,0,2018,0,0.6202493622168647
143,2019,0,0,2019,0,0
143,2020,0,0,2020,0,0.471814707915055
143,2021,0,0,2021,0,0
144,2012,0,0,2012,0,0.7773423576452381
144,2013,0,0,2013,0,2.8846499948168822
144,2014,0,11,2014,0,11
144,2015,1,3,2015,1,3
144,2016,0,1,2016,0,1
144,2017,0,0,2017,0,0
144,2018,0,0,2018,0,0.6202493622168647
144,2019,0,0,2019,0,0
144,2020,0,0,2020,0,0.471814707915055
144,2021,0,0,2021,0,0
145,2012,0,0,2012,0,0.7773423576452381
145,2013,0,0,2013,0,2.8846499948168822
145,2014,0,11,2014,0,11
145,2015,0,3,2015,0,3
145,2016,0,1,2016,0,1
145,2017,3,3,2017,3,3
145,2018,0,0,2018,0,0.6202493622168647
145,2019,0,0,2019,0,0
145,2020,0,0,2020,0,0.471814707915055
145,2021,0,0,2021,0,0
146,2012,0,0,2012,0,0.7773423576452381
146,2013,5,5,2013,5,7.884649994816882
146,2014,0,11,2014,0,11
146,2015,3,6,2015,3,6
146,2016,0,1,2016,0,1
146,2017,91,94,2017,91,94
146,2018,0,0,2018,0,0.6202493622168647
146,2019,0,0,2019,0,0
146,2020,0,0,2020,0,0.471814707915055
146,2021,0,0,2021,0,0
147,2012,0,0,2012,0,0.7773423576452381
147,2013,0,5,2013,0,7.884649994816882
147,2014,0,11,2014,0,11
147,2015,8,14,2015,8,14
147,2016,0,1,2016,0,1
147,2017,19,113,2017,19,113
147,2018,0,0,2018,0,0.6202493622168647
147,2019,0,0,2019,0,0
147,2020,0,0,2020,0,0.471814707915055
147,2021,0,0,2021,0,0
148,2012,0,0,2012,0,0.7773423576452381
148,2013,0,5,2013,0,7.884649994816882
148,2014,1,12,2014,1,12
148,2015,5,19,2015,5,19
148,2016,0,1,2016,0,1
148,2017,201,314,2017,201,314
148,2018,0,0,2018,0,0.6202493622168647
148,2019,0,0,2019,0,0
148,2020,0,0,2020,0,0.471814707915055
148,2021,5,5,2021,5,5
149,2012,0,0,2012,0,0.7773423576452381
149,2013,11,16,2013,11,18.884649994816883
149,2014,0,12,2014,0,12
149,2015,3,22,2015,3,22
149,2016,0,1,2016,0,1
149,2017,1,315,2017,1,315
149,2018,0,0,2018,0,0.6202493622168647
149,2019,0,0,2019,0,0
149,2020,0,0,2020,0,0.471814707915055
149,2021,0,5,2021,0,5
150,2012,0,0,2012,0,0.7773423576452381
150,2013,425,441,2013,425,443.88464999481687
150,2014,0,12,2014,0,12
150,2015,3,25,2015,3,25
150,2016,0,1,2016,0,1
150,2017,7,322,2017,7,322
150,2018,1,1,2018,1,1.6202493622168648
150,2019,0,0,2019,0,0
150,2020,0,0,2020,0,0.471814707915055
150,2021,0,5,2021,0,5
151,2012,1,1,2012,1,1.777342357645238
151,2013,68,509,2013,68,511.88464999481687
151,2014,0,12,2014,0,12
151,2015,1,26,2015,1,26
151,2016,0,1,2016,0,1
151,2017,69,391,2017,69,391
151,2018,0,1,2018,0,1.6202493622168648
151,2019,0,0,2019,0,0
151,2020,0,0,2020,0,0.471814707915055
151,2021,0,5,2021,0,5
152,2012,1,2,2012,1,2.777342357645238
152,2013,38,547,2013,38,549.8846499948169
152,2014,0,12,2014,0,12
152,2015,2,28,2015,2,28
152,2016,0,1,2016,0,1
152,2017,1719,2110,2017,1719,2110
152,2018,0,1,2018,0,1.6202493622168648
152,2019,1,1,2019,1,1
152,2020,0,0,2020,0,0.471814707915055
152,2021,0,5,2021,0,5
153,2012,1,3,2012,1,3.777342357645238
153,2013,265,812,2013,265,814.8846499948169
153,2014,0,12,2014,0,12
153,2015,0,28,2015,0,28
153,2016,0,1,2016,0,1
153,2017,4312,6422,2017,4312,6422
153,2018,0,1,2018,0,1.6202493622168648
153,2019,6,7,2019,6,7
153,2020,0,0,2020,0,0.471814707915055
153,2021,0,5,2021,0,5
154,2012,0,3,2012,0,3.777342357645238
154,2013,11,823,2013,11,825.8846499948169
154,2014,0,12,2014,0,12
154,2015,0,28,2015,0,28
154,2016,0,1,2016,0,1
154,2017,3435,9857,2017,3435,9857
154,2018,2,3,2018,2,3.6202493622168648
154,2019,0,7,2019,0,7
154,2020,1,1,2020,1,1.471814707915055
154,2021,0,5,2021,0,5
155,2012,0,3,2012,0,3.777342357645238
155,2013,257,1080,2013,257,1082.884649994817
155,2014,0,12,2014,0,12
155,2015,0,28,2015,0,28
155,2016,0,1,2016,0,1
155,2017,114,9971,2017,114,9971
155,2018,0,3,2018,0,3.6202493622168648
155,2019,3,10,2019,3,10
155,2020,0,1,2020,0,1.471814707915055
155,2021,0,5,2021,0,5
156,2012,0,3,2012,0,3.777342357645238
156,2013,1220,2300,2013,1220,2302.8846499948168
156,2014,0,12,2014,0,12
156,2015,0,28,2015,0,28
156,2016,0,1,2016,0,1
156,2017,1429,11400,2017,1429,11400
156,2018,0,3,2018,0,3.6202493622168648
156,2019,1,11,2019,1,11
156,2020,0,1,2020,0,1.471814707915055
156,2021,0,5,2021,0,5
157,2012,0,3,2012,0,3.777342357645238
157,2013,534,2834,2013,534,2836.8846499948168
157,2014,0,12,2014,0,12
157,2015,0,28,2015,0,28
157,2016,0,1,2016,0,1
157,2017,3636,15036,2017,3636,15036
157,2018,0,3,2018,0,3.6202493622168648
157,2019,8,19,2019,8,19
157,2020,0,1,2020,0,1.471814707915055
157,2021,2,7,2021,2,7
158,2012,1,4,2012,1,4.777342357645238
158,2013,658,3492,2013,658,3494.8846499948168
158,2014,0,12,2014,0,12
158,2015,0,28,2015,0,28
158,2016,35,36,2016,35,36
158,2017,86,15122,2017,86,15122
158,2018,0,3,2018,0,3.6202493622168648
158,2019,1094,1113,2019,1094,1113
158,2020,0,1,2020,0,1.471814707915055
158,2021,0,7,2021,0,7
159,2012,0,4,2012,0,4.777342357645238
159,2013,1862,5354,2013,1862,5356.884649994817
159,2014,2,14,2014,2,14
159,2015,3,31,2015,3,31
159,2016,0,36,2016,0,36
159,2017,326,15448,2017,326,15448
159,2018,0,3,2018,0,3.6202493622168648
159,2019,2,1115,2019,2,1115
159,2020,0,1,2020,0,1.471814707915055
159,2021,0,7,2021,0,7
160,2012,4,8,2012,4,8.777342357645239
160,2013,786,6140,2013,786,6142.884649994817
160,2014,33,47,2014,33,47
160,2015,0,31,2015,0,31
160,2016,0,36,2016,0,36
160,2017,122,15570,2017,122,15570
160,2018,2,5,2018,2,5.620249362216865
160,2019,3,1118,2019,3,1118
160,2020,1,2,2020,1,2.4718147079150548
160,2021,0,7,2021,0,7
161,2012,1,9,2012,1,9.777342357645239
161,2013,1260,7400,2013,1260,7402.884649994817
161,2014,955,1002,2014,955,1002
161,2015,42,73,2015,42,73
161,2016,0,36,2016,0,36
161,2017,417,15987,2017,417,15987
161,2018,9,14,2018,9,14.620249362216864
161,2019,637,1755,2019,637,1755
161,2020,0,2,2020,0,2.4718147079150548
161,2021,0,7,2021,0,7
162,2012,1,10,2012,1,10.777342357645239
162,2013,1658,9058,2013,1658,9060.884649994818
162,2014,244,1246,2014,244,1246
162,2015,424,497,2015,424,497
162,2016,0,36,2016,0,36
162,2017,123,16110,2017,123,16110
162,2018,1,15,2018,1,15.620249362216864
162,2019,0,1755,2019,0,1755
162,2020,0,2,2020,0,2.4718147079150548
162,2021,37,44,2021,37,44
163,2012,0,10,2012,0,10.777342357645239
163,2013,2970,12028,2013,2970,12030.884649994818
163,2014,484,1730,2014,484,1730
163,2015,32,529,2015,32,529
163,2016,0,36,2016,0,36
163,2017,2011,18121,2017,2011,18121
163,2018,9,24,2018,9,24.620249362216864
163,2019,518,2273,2019,518,2273
163,2020,0,2,2020,0,2.4718147079150548
163,2021,16,60,2021,16,60
164,2012,0,10,2012,0,10.777342357645239
164,2013,13,12041,2013,13,12043.884649994818
164,2014,1464,3194,2014,1464,3194
164,2015,571,1100,2015,571,1100
164,2016,0,36,2016,0,36
164,2017,3000,21121,2017,3000,21121
164,2018,3,27,2018,3,27.620249362216864
164,2019,22,2295,2019,22,2295
164,2020,0,2,2020,0,2.4718147079150548
164,2021,5,65,2021,5,65
165,2012,3,13,2012,3,13.777342357645239
165,2013,2170,14211,2013,2170,14213.884649994818
165,2014,2011,5205,2014,2011,5205
165,2015,251,1351,2015,251,1351
165,2016,1,37,2016,1,37
165,2017,3573,24694,2017,3573,24694
165,2018,0,27,2018,0,27.620249362216864
165,2019,7,2302,2019,7,2302
165,2020,0,2,2020,0,2.4718147079150548
165,2021,925,990,2021,925,990
166,2012,2,15,2012,2,15.777342357645239
166,2013,2342,16553,2013,2342,16555.884649994816
166,2014,141,5346,2014,141,5346
166,2015,0,1351,2015,0,1351
166,2016,3,40,2016,3,40
166,2017,1390,26084,2017,1390,26084
166,2018,6,33,2018,6,33.62024936221687
166,2019,3,2305,2019,3,2305
166,2020,0,2,2020,0,2.4718147079150548
166,2021,345,1335,2021,345,1335
167,2012,0,15,2012,0,15.777342357645239
167,2013,3443,19996,2013,3443,19998.884649994816
167,2014,383,5729,2014,383,5729
167,2015,389,1740,2015,389,1740
167,2016,33,73,2016,33,73
167,2017,201,26285,2017,201,26285
167,2018,6,39,2018,6,39.62024936221687
167,2019,54,2359,2019,54,2359
167,2020,0,2,2020,0,2.4718147079150548
167,2021,2697,4032,2021,2697,4032
168,2012,2,17,2012,2,17.77734235764524
168,2013,2131,22127,2013,2131,22129.884649994816
168,2014,2083,7812,2014,2083,7812
168,2015,406,2146,2015,406,2146
168,2016,857,930,2016,857,930
168,2017,2872,29157,2017,2872,29157
168,2018,12,51,2018,12,51.62024936221687
168,2019,1019,3378,2019,1019,3378
168,2020,0,2,2020,0,2.4718147079150548
168,2021,586,4618,2021,586,4618
169,2012,32,49,2012,32,49.77734235764524
169,2013,948,23075,2013,948,23077.884649994816
169,2014,0,7812,2014,0,7812
169,2015,93,2239,2015,93,2239
169,2016,273,1203,2016,273,1203
169,2017,4688,33845,2017,4688,33845
169,2018,237,288,2018,237,288.62024936221684
169,2019,14,3392,2019,14,3392
169,2020,2,4,2020,2,4.471814707915055
169,2021,29,4647,2021,29,4647
170,2012,344,393,2012,344,393.77734235764524
170,2013,681,23756,2013,681,23758.884649994816
170,2014,1226,9038,2014,1226,9038
170,2015,58,2297,2015,58,2297
170,2016,103,1306,2016,103,1306
170,2017,61,33906,2017,61,33906
170,2018,138,426,2018,138,426.62024936221684
170,2019,677,4069,2019,677,4069
170,2020,1,5,2020,1,5.471814707915055
170,2021,724,5371,2021,724,5371
171,2012,0,393,2012,0,393.77734235764524
171,2013,1895,25651,2013,1895,25653.884649994816
171,2014,623,9661,2014,623,9661
171,2015,1029,3326,2015,1029,3326
171,2016,125,1431,2016,125,1431
171,2017,243,34149,2017,243,34149
171,2018,98,524,2018,98,524.6202493622169
171,2019,62,4131,2019,62,4131
171,2020,345,350,2020,345,350.47181470791503
171,2021,117,5488,2021,117,5488
172,2012,16,409,2012,16,409.77734235764524
172,2013,2458,28109,2013,2458,28111.884649994816
172,2014,324,9985,2014,324,9985
172,2015,52,3378,2015,52,3378
172,2016,3,1434,2016,3,1434
172,2017,90,34239,2017,90,34239
172,2018,35,559,2018,35,559.6202493622169
172,2019,16,4147,2019,16,4147
172,2020,0,350,2020,0,350.47181470791503
172,2021,4585,10073,2021,4585,10073
173,2012,769,1178,2012,769,1178.7773423576452
173,2013,2335,30444,2013,2335,30446.884649994816
173,2014,727,10712,2014,727,10712
173,2015,329,3707,2015,329,3707
173,2016,1139,2573,2016,1139,2573
173,2017,39,34278,2017,39,34278
173,2018,15,574,2018,15,574.6202493622169
173,2019,376,4523,2019,376,4523
173,2020,0,350,2020,0,350.47181470791503
173,2021,91,10164,2021,91,10164
174,2012,3053,4231,2012,3053,4231.7773423576455
174,2013,1233,31677,2013,1233,31679.884649994816
174,2014,1626,12338,2014,1626,12338
174,2015,147,3854,2015,147,3854
174,2016,657,3230,2016,657,3230
174,2017,214,34492,2017,214,34492
174,2018,0,574,2018,0,574.6202493622169
174,2019,1541,6064,2019,1541,6064
174,2020,302,652,2020,302,652.4718147079151
174,2021,1,10165,2021,1,10165
175,2012,462,4693,2012,462,4693.7773423576455
175,2013,1252,32929,2013,1252,32931.88464999482
175,2014,1368,13706,2014,1368,13706
175,2015,744,4598,2015,744,4598
175,2016,846,4076,2016,846,4076
175,2017,186,34678,2017,186,34678
175,2018,96,670,2018,96,670.6202493622169
175,2019,408,6472,2019,408,6472
175,2020,3374,4026,2020,3374,4026.471814707915
175,2021,3222,13387,2021,3222,13387
176,2012,65,4758,2012,65,4758.7773423576455
176,2013,2588,35517,2013,2588,35519.88464999482
176,2014,1540,15246,2014,1540,15246
176,2015,138,4736,2015,138,4736
176,2016,12,4088,2016,12,4088
176,2017,790,35468,2017,790,35468
176,2018,724,1394,2018,724,1394.6202493622168
176,2019,438,6910,2019,438,6910
176,2020,647,4673,2020,647,4673.471814707915
176,2021,1387,14774,2021,1387,14774
177,2012,340,5098,2012,340,5098.7773423576455
177,2013,3473,38990,2013,3473,38992.88464999482
177,2014,891,16137,2014,891,16137
177,2015,860,5596,2015,860,5596
177,2016,1635,5723,2016,1635,5723
177,2017,1151,36619,2017,1151,36619
177,2018,16,1410,2018,16,1410.6202493622168
177,2019,1023,7933,2019,1023,7933
177,2020,3290,7963,2020,3290,7963.471814707915
177,2021,847,15621,2021,847,15621
178,2012,4787,9885,2012,4787,9885.777342357645
178,2013,2869,41859,2013,2869,41861.88464999482
178,2014,1495,17632,2014,1495,17632
178,2015,1454,7050,2015,1454,7050
178,2016,707,6430,2016,707,6430
178,2017,256,36875,2017,256,36875
178,2018,268,1678,2018,268,1678.6202493622168
178,2019,459,8392,2019,459,8392
178,2020,57,8020,2020,57,8020.471814707915
178,2021,695,16316,2021,695,16316
179,2012,705,10590,2012,705,10590.777342357645
179,2013,5927,47786,2013,5927,47788.88464999482
179,2014,1693,19325,2014,1693,19325
179,2015,2933,9983,2015,2933,9983
179,2016,1187,7617,2016,1187,7617
179,2017,774,37649,2017,774,37649
179,2018,308,1986,2018,308,1986.6202493622168
179,2019,993,9385,2019,993,9385
179,2020,372,8392,2020,372,8392.471814707915
179,2021,NA,NA,2021,2545.2404843362,18861.240484336202
180,2012,3098,13688,2012,3098,13688.777342357645
180,2013,4905,52691,2013,4905,52693.88464999482
180,2014,1683,21008,2014,1683,21008
180,2015,1429,11412,2015,1429,11412
180,2016,474,8091,2016,474,8091
180,2017,200,37849,2017,200,37849
180,2018,81,2067,2018,81,2067.620249362217
180,2019,464,9849,2019,464,9849
180,2020,43,8435,2020,43,8435.471814707915
180,2021,86,16402,2021,86,18947.240484336202
181,2012,54,13742,2012,54,13742.777342357645
181,2013,2116,54807,2013,2116,54809.88464999482
181,2014,662,21670,2014,662,21670
181,2015,150,11562,2015,150,11562
181,2016,400,8491,2016,400,8491
181,2017,344,38193,2017,344,38193
181,2018,67,2134,2018,67,2134.620249362217
181,2019,1551,11400,2019,1551,11400
181,2020,2114,10549,2020,2114,10549.471814707915
181,2021,1857,18259,2021,1857,20804.240484336202
182,2012,1083,14825,2012,1083,14825.777342357645
182,2013,1869,56676,2013,1869,56678.88464999482
182,2014,2575,24245,2014,2575,24245
182,2015,1021,12583,2015,1021,12583
182,2016,61,8552,2016,61,8552
182,2017,261,38454,2017,261,38454
182,2018,177,2311,2018,177,2311.620249362217
182,2019,1188,12588,2019,1188,12588
182,2020,903,11452,2020,903,11452.471814707915
182,2021,3406,21665,2021,3406,24210.240484336202
183,2012,470,15295,2012,470,15295.777342357645
183,2013,1646,58322,2013,1646,58324.88464999482
183,2014,1566,25811,2014,1566,25811
183,2015,2142,14725,2015,2142,14725
183,2016,2611,11163,2016,2611,11163
183,2017,3389,41843,2017,3389,41843
183,2018,586,2897,2018,586,2897.620249362217
183,2019,271,12859,2019,271,12859
183,2020,3657,15109,2020,3657,15109.471814707915
183,2021,1524,23189,2021,1524,25734.240484336202
184,2012,76,15371,2012,76,15371.777342357645
184,2013,1543,59865,2013,1543,59867.88464999482
184,2014,801,26612,2014,801,26612
184,2015,3050,17775,2015,3050,17775
184,2016,2817,13980,2016,2817,13980
184,2017,1575,43418,2017,1575,43418
184,2018,682,3579,2018,682,3579.620249362217
184,2019,1208,14067,2019,1208,14067
184,2020,1954,17063,2020,1954,17063.471814707915
184,2021,2609,25798,2021,2609,28343.240484336202
185,2012,245,15616,2012,245,15616.777342357645
185,2013,6851,66716,2013,6851,66718.88464999481
185,2014,470,27082,2014,470,27082
185,2015,2584,20359,2015,2584,20359
185,2016,2132,16112,2016,2132,16112
185,2017,64,43482,2017,64,43482
185,2018,1272,4851,2018,1272,4851.620249362217
185,2019,2241,16308,2019,2241,16308
185,2020,1687,18750,2020,1687,18750.471814707915
185,2021,2783,28581,2021,2783,31126.240484336202
186,2012,1379,16995,2012,1379,16995.777342357644
186,2013,2436,69152,2013,2436,69154.88464999481
186,2014,6362,33444,2014,6362,33444
186,2015,4133,24492,2015,4133,24492
186,2016,1917,18029,2016,1917,18029
186,2017,258,43740,2017,258,43740
186,2018,73,4924,2018,73,4924.620249362217
186,2019,1754,18062,2019,1754,18062
186,2020,1560,20310,2020,1560,20310.471814707915
186,2021,4445,33026,2021,4445,35571.2404843362
187,2012,1178,18173,2012,1178,18173.777342357644
187,2013,4524,73676,2013,4524,73678.88464999481
187,2014,636,34080,2014,636,34080
187,2015,4155,28647,2015,4155,28647
187,2016,2139,20168,2016,2139,20168
187,2017,211,43951,2017,211,43951
187,2018,99,5023,2018,99,5023.620249362217
187,2019,1015,19077,2019,1015,19077
187,2020,45,20355,2020,45,20355.471814707915
187,2021,3401,36427,2021,3401,38972.2404843362
188,2012,3300,21473,2012,3300,21473.777342357644
188,2013,864,74540,2013,864,74542.88464999481
188,2014,1723,35803,2014,1723,35803
188,2015,648,29295,2015,648,29295
188,2016,1853,22021,2016,1853,22021
188,2017,1356,45307,2017,1356,45307
188,2018,7,5030,2018,7,5030.620249362217
188,2019,2063,21140,2019,2063,21140
188,2020,1962,22317,2020,1962,22317.471814707915
188,2021,1317,37744,2021,1317,40289.2404843362
189,2012,1727,23200,2012,1727,23200.777342357644
189,2013,439,74979,2013,439,74981.88464999481
189,2014,4379,40182,2014,4379,40182
189,2015,3282,32577,2015,3282,32577
189,2016,3351,25372,2016,3351,25372
189,2017,516,45823,2017,516,45823
189,2018,1,5031,2018,1,5031.620249362217
189,2019,1766,22906,2019,1766,22906
189,2020,1085,23402,2020,1085,23402.471814707915
189,2021,4294,42038,2021,4294,44583.2404843362
190,2012,882,24082,2012,882,24082.777342357644
190,2013,332,75311,2013,332,75313.88464999481
190,2014,1735,41917,2014,1735,41917
190,2015,1772,34349,2015,1772,34349
190,2016,1320,26692,2016,1320,26692
190,2017,1512,47335,2017,1512,47335
190,2018,233,5264,2018,233,5264.620249362217
190,2019,430,23336,2019,430,23336
190,2020,3713,27115,2020,3713,27115.471814707915
190,2021,7707,49745,2021,7707,52290.2404843362
191,2012,971,25053,2012,971,25053.777342357644
191,2013,305,75616,2013,305,75618.88464999481
191,2014,1336,43253,2014,1336,43253
191,2015,1609,35958,2015,1609,35958
191,2016,1303,27995,2016,1303,27995
191,2017,4042,51377,2017,4042,51377
191,2018,4225,9489,2018,4225,9489.620249362217
191,2019,305,23641,2019,305,23641
191,2020,1360,28475,2020,1360,28475.471814707915
191,2021,1487,51232,2021,1487,53777.2404843362
192,2012,1304,26357,2012,1304,26357.777342357644
192,2013,1081,76697,2013,1081,76699.88464999481
192,2014,3522,46775,2014,3522,46775
